Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO:0003677,0.27033123682908555,2.280405008277927,0.0,0.0014735882333979564,0.057,103/189,39.27%,YPL129W;YDR328C;YER148W;YNL103W;YIR017C;YML051W;YLR182W;YOL090W;YOL094C;YNL290W;YJR068W;YBR087W;YBR245C;YOR210W;YPR187W;YHR143W-A;YBR154C;YOR224C;YDR224C;YPL167C;YDR207C;YBR009C;YBR010W;YDR145W;YBR114W;YPR110C;YNL113W;YMR106C;YMR284W;YDR004W;YKL054C;YAL051W;YOR363C;YCR066W;YDR052C;YDR076W;YPL075W;YML069W;YGL183C;YML010W;YGR285C;YGL033W;YDR123C;YBL103C;YOL067C;YOR005C;YOL108C;YKR062W;YJR035W;YBR098W;YDR386W;YIL143C;YER171W;YPL194W;YJL173C;YLR398C;YDR369C;YHR084W;YHL022C;YPR179C;YDR295C;YLR318W;YLR288C;YOR368W;YLR233C;YPL022W;YML095C;YMR201C;YMR048W;YNL273W;YDR289C;YJL025W;YDL102W;YPL024W;YMR190C;YLR234W;YJR006W;YAR007C;YNL312W;YNL250W;YCR092C;YDL056W;YPL248C;YER111C;YER162C;YDR097C;YFR013W;YOR358W;YIL072W;YGL237C;YKL045W;YBL035C;YGL249W;YNL102W;YKL109W;YBL021C;YBR215W;YBL008W;YJR140C;YMR043W;YOR038C;YML099C;YMR042W
prerank,GO:0042147,0.5555555555555551,2.2666229910581386,0.0012903225806451613,0.0017082220741324525,0.067,16/16,44.99%,YPL120W;YLR039C;YDR137W;YDR141C;YNL297C;YDL113C;YDR425W;YKR020W;YDR484W;YDR027C;YJL029C;YJL053W;YHR012W;YJL154C;YOR069W;YOR132W
prerank,GO:0005774,0.36979417601810544,2.265029742496694,0.0,0.001668495979385186,0.067,36/50,41.79%,YDR477W;YNL006W;YLR208W;YPL120W;YGR163W;YKR007W;YBR077C;YLR148W;YMR231W;YOR106W;YNR006W;YHL002W;YBR131W;YGL124C;YNL325C;YLR386W;YBR207W;YAR042W;YBR161W;YPL019C;YFL004W;YJL012C;YER072W;YMR077C;YLR447C;YBR127C;YKL080W;YEL027W;YHR039C-A;YPL234C;YHR026W;YEL051W;YGR020C;YPR036W;YDL185W;YOR332W
prerank,GO:0000329,0.35829518857306736,2.2543320973224255,0.0,0.0017378503278105868,0.072,41/55,45.67%,YBR097W;YLR240W;YPL120W;YGR163W;YKR007W;YBR077C;YLR148W;YPL045W;YMR231W;YLR396C;YOR106W;YGL212W;YGL087C;YPR165W;YDR092W;YGL124C;YNL325C;YLR386W;YLR229C;YFL041W;YBR207W;YBR041W;YPL057C;YPL019C;YFL004W;YJL012C;YER072W;YLR447C;YBR127C;YKL080W;YHR039C-A;YPL234C;YEL051W;YGR020C;YPR036W;YDL185W;YOR332W;YJL053W;YPR080W;YJL154C;YPL232W
prerank,GO:0006352,-0.45640650499978935,-2.2524739653053962,0.004048582995951417,0.0017422416063967775,0.052,10/15,5.22%,YMR005W;YOR340C;YOR341W;YPR010C;YJL011C;YOR207C;YOR116C;YKL144C;YJL140W;YDR404C
prerank,GO:0000794,0.5614143920595535,2.2486488404927902,0.0,0.001741187763282377,0.074,15/15,44.38%,YGL183C;YHR079C-A;YPL121C;YGL033W;YPL194W;YJL173C;YHL022C;YHR157W;YLR329W;YAR007C;YNL312W;YNL250W;YIL072W;YDL003W;YPR007C
prerank,GO:0005856,0.34423180329630554,2.2356523621207622,0.0,0.0019496012802598642,0.085,59/62,63.06%,YDR477W;YER125W;YBR156C;YFL039C;YGR098C;YNL138W;YCR009C;YDR388W;YGR092W;YIL106W;YJR053W;YFL037W;YMR055C;YML085C;YLR212C;YIR006C;YNL084C;YPL255W;YGL075C;YBL007C;YHR172W;YNL126W;YPL209C;YAL034W-A;YMR294W;YPL174C;YHR129C;YDR106W;YMR299C;YDR484W;YDR424C;YKR054C;YDR488C;YBR118W;YPR080W;YBR234C;YNR035C;YNL225C;YAL047C;YDR356W;YOR373W;YPL124W;YIL062C;YLR370C;YKL013C;YJR065C;YKL042W;YBR109C;YDL029W;YKR083C;YBR233W-A;YGR113W;YDR320C-A;YDR016C;YKL052C;YGL061C;YDR201W;YKR037C;YKL138C-A
prerank,GO:0005829,0.2522590063606411,2.2244552921472005,0.0,0.0021893170927710995,0.096,180/284,48.13%,YFL018C;YDL134C;YGR074W;YLR147C;YLR275W;YGL115W;YER125W;YEL037C;YOL094C;YNL290W;YGR009C;YDL042C;YJL061W;YNL006W;YOL115W;YMR028W;YAL016W;YGL112C;YLR240W;YPL120W;YKR007W;YGR252W;YLR148W;YPL045W;YMR231W;YLR396C;YPL237W;YJR007W;YER025W;YKL182W;YGL195W;YPL249C;YDR517W;YPL231W;YMR095C;YLR039C;YNL085W;YJL088W;YPL111W;YJL071W;YFR030W;YOL096C;YER069W;YNL246W;YGL047W;YMR023C;YPR165W;YDR180W;YCR009C;YPL153C;YCL017C;YGR285C;YBR131W;YBR143C;YDR172W;YJL115W;YDR388W;YDR137W;YDR141C;YNL297C;YJL005W;YGL124C;YNL325C;YER151C;YMR038C;YJR104C;YJL031C;YNL015W;YLR043C;YLL010C;YIL104C;YPR180W;YHR064C;YKL211C;YNR051C;YAR042W;YPR176C;YMR296C;YDR062W;YGL206C;YDR165W;YPR144C;YDR311W;YIL143C;YOR061W;YIL035C;YNL282W;YHR062C;YBL018C;YGR030C;YDL100C;YMR159C;YGR048W;YFR044C;YPR179C;YDR295C;YDL113C;YJL036W;YDR425W;YIL009C-A;YJR102C;YNL273W;YGL246C;YDL126C;YHR197W;YGL245W;YGR264C;YHR085W;YJL006C;YPL037C;YOR317W;YMR246W;YBR041W;YML102W;YJR006W;YDR252W;YBR217W;YAR007C;YPL149W;YPL096W;YER162C;YDR009W;YDR074W;YOL062C;YKR020W;YKL166C;YGR261C;YPL065W;YJL164C;YDR484W;YDR027C;YBR126C;YPL203W;YBL075C;YNL064C;YIL033C;YMR043W;YOR038C;YJL029C;YMR186W;YKL041W;YDR173C;YCL008C;YLR025W;YMR077C;YCL037C;YGR206W;YAL003W;YIL026C;YJL053W;YML036W;YDR228C;YMR061W;YLR291C;YLR170C;YOR260W;YBR118W;YPR080W;YHR012W;YKL135C;YPR029C;YPL259C;YJL154C;YDR211W;YKR026C;YGR262C;YOR069W;YOR132W;YHL019C;YGR083C;YAL030W;YPR032W;YHR187W;YNL032W;YDL192W;YGL145W;YFR008W;YPR088C;YPL175W;YMR029C
prerank,GO:0006325,0.2870377537626932,2.2054516157938626,0.0010141987829614604,0.002635382081474079,0.117,32/121,8.97%,YER125W;YBR245C;YJL081C;YDL042C;YOL068C;YDR224C;YDR207C;YBR009C;YBR010W;YHR099W;YGL112C;YDR145W;YDR167W;YBR198C;YMR236W;YMR033W;YPR034W;YPL254W;YGR252W;YDR176W;YDR448W;YPL139C;YOL004W;YNL330C;YJR082C;YDR190C;YPL235W;YPR023C;YNL107W;YGR002C;YMR106C;YMR284W
prerank,GO:0071013,0.5274547595317969,2.20483490646443,0.0013280212483399733,0.00260086443617911,0.118,6/17,1.11%,YGR074W;YLR147C;YLR275W;YER029C;YPR182W;YFL017W-A
prerank,GO:0010494,0.3928336372823454,2.2039118536052618,0.0,0.0025866078459363504,0.12,28/38,43.70%,YBR160W;YDL134C;YMR146C;YOR361C;YMR309C;YJR007W;YGR178C;YNL085W;YOR303W;YJR137C;YBR143C;YDR172W;YNR051C;YNL161W;YOL139C;YGL105W;YGL245W;YGR264C;YGR162W;YKR059W;YMR246W;YKL166C;YBL016W;YCL037C;YBR127C;YOL123W;YPL048W;YKL081W
prerank,GO:0031261,0.5059042883778747,2.202714729036867,0.0,0.0025914204839780236,0.121,18/18,49.97%,YKL108W;YJL090C;YOL146W;YDR489W;YDR013W;YJL072C;YNL261W;YPR162C;YLL004W;YLR274W;YBR202W;YPR019W;YBL023C;YEL032W;YGL201C;YML065W;YBR060C;YHR118C
prerank,GO:0004518,0.47301995335350966,2.201903216835382,0.003708281829419036,0.002541585474670754,0.121,15/22,28.33%,YAL021C;YMR287C;YNL085W;YGL094C;YBR228W;YBR098W;YDR386W;YMR224C;YNL072W;YOR368W;YPL022W;YML095C;YGL246C;YOR048C;YDL102W
prerank,GO:0016251,0.5144891090707477,2.19609736918322,0.0,0.0026183125833400597,0.127,10/18,22.07%,YPL129W;YER148W;YGL112C;YDR167W;YBR198C;YMR236W;YDR397C;YER159C;YKL058W;YPR056W
prerank,GO:0000727,0.5201988812927284,2.190590524950714,0.0,0.002727161556948301,0.135,18/18,48.56%,YMR284W;YLR135W;YKL108W;YDL017W;YJL090C;YDR386W;YMR224C;YJR043C;YOL146W;YDR489W;YDR013W;YJL072C;YLR274W;YBR202W;YPR019W;YBL023C;YEL032W;YGL201C
prerank,GO:0005666,0.520556427024048,2.189608868844841,0.0013020833333333333,0.0026634778392723105,0.137,7/17,8.36%,YOR210W;YPR187W;YHR143W-A;YBR154C;YOR224C;YPR110C;YNL113W
prerank,GO:0042797,0.520556427024048,2.189608868844841,0.0013020833333333333,0.0026634778392723105,0.137,7/17,8.36%,YOR210W;YPR187W;YHR143W-A;YBR154C;YOR224C;YPR110C;YNL113W
prerank,GO:0071011,0.5369924968139305,2.1875779633493773,0.0,0.0026829969973216077,0.14,7/16,8.05%,YGR074W;YLR147C;YLR275W;YOR159C;YFL017W-A;YEL026W;YIR005W
prerank,GO:0005694,0.29535966266604646,2.1849500252183174,0.0,0.002669290754678841,0.141,67/99,44.93%,YDR328C;YBR156C;YOR026W;YDR224C;YCR086W;YDR439W;YKL018W;YBR009C;YBR010W;YGR002C;YER116C;YDL013W;YMR106C;YMR284W;YGL207W;YKL054C;YML069W;YML010W;YGR063C;YDR180W;YIL106W;YGL213C;YMR224C;YDR369C;YHL022C;YLR318W;YLR233C;YIL009C-A;YLR381W;YPR046W;YJR135C;YMR190C;YNL250W;YPL209C;YOL069W;YIL072W;YGL249W;YJR112W;YAL034W-A;YIR010W;YIL144W;YPL233W;YBR215W;YER018C;YBR211C;YBL008W;YJR140C;YOR038C;YPL018W;YMR117C;YGR179C;YDR285W;YDR318W;YJL074C;YFL008W;YDL003W;YIL026C;YKR095W-A;YJL184W;YML036W;YLR272C;YDR325W;YBL097W;YPR007C;YLR086W;YGR262C;YFR031C
prerank,GO:0046961,-0.4149068322981367,-2.1731063961336834,0.00411522633744856,0.0024182398796253925,0.074,17/17,59.00%,YMR054W;YOR270C;YJR121W;YPL078C;YBR039W;YOR332W;YDL185W;YPR036W;YGR020C;YEL051W;YHR026W;YPL234C;YHR039C-A;YEL027W;YKL080W;YBR127C;YLR447C
prerank,GO:0005886,0.3242156688709552,2.171673717706634,0.0,0.00297605504975975,0.154,64/68,64.41%,YGL115W;YJR086W;YOR212W;YER125W;YGR009C;YNL006W;YMR192W;YPL249C;YLR342W;YPL004C;YGR086C;YER145C;YMR058W;YPR165W;YJL005W;YAR033W;YGR032W;YLR229C;YFL041W;YBR207W;YGL051W;YLL010C;YGR167W;YHR064C;YAR042W;YHL007C;YIR006C;YNL084C;YOR211C;YOR317W;YMR246W;YBR041W;YBL007C;YJR058C;YBL037W;YJR005W;YBL075C;YIL033C;YDR103W;YMR186W;YLR025W;YKL135C;YAL030W;YFL005W;YPL232W;YPR032W;YOL009C;YDL192W;YJR065C;YHR186C;YJR066W;YPL180W;YPR055W;YER008C;YJL085W;YDR212W;YGL233W;YER093C;YOL078W;YKL203C;YNL047C;YMR068W;YJL058C;YIL105C
prerank,GO:0005789,0.30218117585280196,2.17027924463467,0.0010615711252653928,0.0029421877566307634,0.155,75/86,61.09%,YLR207W;YBR036C;YDR086C;YPL050C;YPR181C;YAL042W;YLR208W;YDR057W;YOL013C;YHR004C;YKL119C;YBR070C;YDL095W;YOL110W;YJL005W;YAL023C;YKL154W;YLR246W;YDR292C;YDL093W;YOR321W;YAL009W;YAR042W;YMR296C;YDL126C;YBR170C;YGL020C;YER083C;YPL019C;YIR022W;YOR254C;YFL004W;YJL012C;YER072W;YJR010C-A;YML055W;YLR066W;YBR171W;YPL094C;YML115C;YDR434W;YLR459W;YLR088W;YDR331W;YHR188C;YER019C-A;YBR283C;YER087C-B;YLR378C;YHR098C;YML067C;YLL006W;YOL009C;YGL145W;YGL098W;YOR075W;YLR440C;YPL175W;YPL210C;YDR498C;YNL258C;YDR437W;YDR200C;YPL096C-A;YEL036C;YDR245W;YDL232W;YML019W;YOR103C;YOR085W;YMR149W;YEL002C;YJL002C;YGL022W;YGL226C-A
prerank,GO:0003690,0.4500915938190175,2.168545805060879,0.0012033694344163659,0.0029094308665551867,0.155,24/25,53.29%,YDR121W;YMR106C;YMR284W;YOL072W;YDR004W;YGL183C;YGL033W;YPL122C;YJL173C;YOR368W;YAR007C;YNL312W;YNL250W;YCR092C;YNL082W;YJL074C;YFL008W;YFR031C;YLR442C;YDR227W;YJR084W;YBR278W;YPR175W;YNL262W
prerank,GO:1904669,0.550263064445558,2.1611759591795336,0.002663115845539281,0.003014765443226968,0.159,14/15,40.38%,YNR006W;YHL002W;YPL002C;YJR102C;YLR417W;YMR275C;YPL065W;YKL041W;YLR119W;YCL008C;YKL002W;YLR025W;YMR077C;YGR206W
prerank,GO:0005654,0.3992999231702093,2.149817174024774,0.0,0.003251615702515282,0.172,21/33,33.62%,YOR206W;YEL037C;YOR224C;YOR039W;YOR026W;YPL235W;YIL104C;YNL124W;YGL019W;YOR061W;YIL035C;YML112W;YHR084W;YNL201C;YNL182C;YHR197W;YHR085W;YKL139W;YJL006C;YLR002C;YCR035C
prerank,GO:0006623,0.42628083893028273,2.149019449985568,0.0024154589371980675,0.0032303097528516233,0.174,22/28,41.30%,YBR097W;YPL045W;YLR396C;YNR006W;YHL002W;YBR131W;YNL297C;YGL124C;YJL036W;YPL002C;YJR102C;YLR417W;YKR020W;YGR261C;YPL065W;YBR288C;YPL195W;YLR119W;YCL008C;YJL024C;YGR206W;YEL027W
prerank,GO:0005759,0.4582232193065714,2.135113719700683,0.002457002457002457,0.003500126282260867,0.191,12/22,18.07%,YFL018C;YOR136W;YPL029W;YMR287C;YJL071W;YNL037C;YLR382C;YER069W;YIR021W;YHR024C;YLR163C;YER048W-A
prerank,GO:0006270,0.4411189428710158,2.1223708296053236,0.0,0.003776069848082263,0.203,22/24,49.97%,YDR052C;YKL108W;YDL017W;YJL090C;YPL153C;YLR381W;YLR002C;YKL045W;YBL035C;YLR442C;YNL261W;YPR162C;YLL004W;YLR274W;YBR202W;YPR019W;YBL023C;YEL032W;YGL201C;YML065W;YBR060C;YHR118C
prerank,GO:0046540,0.41772172662394597,2.1135673111578086,0.0024691358024691358,0.0040437762925358564,0.221,7/29,1.11%,YGR074W;YLR147C;YLR275W;YOR159C;YER029C;YPR182W;YFL017W-A
prerank,GO:0003688,0.4332422872039494,2.1016847211679366,0.0,0.004345256847241722,0.237,23/25,51.26%,YDR328C;YDL042C;YDL132W;YDR052C;YKL108W;YPL153C;YDL074C;YNL102W;YMR043W;YLR442C;YNL261W;YPR162C;YLL004W;YLR274W;YBR202W;YPR019W;YBL023C;YEL032W;YGL201C;YML065W;YBR060C;YHR118C;YDR310C
prerank,GO:0006310,0.3867133147057636,2.1003291257362684,0.0,0.0043506891727904335,0.241,36/37,60.05%,YOL090W;YDR138W;YMR106C;YMR284W;YDR004W;YLR135W;YDR076W;YGL183C;YGL033W;YOR005C;YBR228W;YBR098W;YDR386W;YJL173C;YPL022W;YML095C;YMR080C;YHR077C;YGR072W;YMR190C;YLR234W;YAR007C;YNL312W;YCR092C;YML036W;YER038C;YEL019C;YDL105W;YML023C;YOL034W;YLR383W;YLR007W;YDR288W;YML062C;YHR167W;YNL139C
prerank,GO:0005935,0.3489323974368832,2.09757174645961,0.0011299435028248588,0.004369452252780904,0.244,17/45,20.22%,YBR160W;YER133W;YDR477W;YGR009C;YHR158C;YGR238C;YAL016W;YMR192W;YPL249C;YLR342W;YPR165W;YGR092W;YIL106W;YGR032W;YLR229C;YFL034C-B;YNL161W
prerank,GO:0006267,0.505276225946617,2.07965069144068,0.0026560424966799467,0.004999303742531447,0.281,16/16,49.97%,YNL182C;YHR197W;YHR085W;YLR002C;YNL261W;YPR162C;YLL004W;YLR274W;YBR202W;YPR019W;YBL023C;YEL032W;YGL201C;YML065W;YBR060C;YHR118C
prerank,GO:0003713,0.3951905039591783,2.0754863148522915,0.0036275695284159614,0.005126539272917239,0.292,10/30,6.88%,YNL103W;YLR182W;YBR112C;YGL112C;YMR236W;YPL254W;YDR176W;YDR448W;YOL004W;YNL330C
prerank,GO:0001228,0.5016975139252517,2.072248309297551,0.00398406374501992,0.0052244254062508025,0.302,14/17,38.29%,YNL103W;YIR017C;YLR182W;YAL051W;YOR363C;YPL075W;YDR123C;YOL108C;YDL056W;YPL248C;YER111C;YGL237C;YBL021C;YMR043W
prerank,GO:0000723,0.4242668045855432,2.068655620654606,0.0012106537530266344,0.005294151982953173,0.308,21/26,44.81%,YER133W;YKL018W;YER116C;YDL013W;YMR106C;YMR284W;YKL054C;YMR224C;YDR369C;YLR318W;YLR288C;YLR233C;YIL009C-A;YCL061C;YMR190C;YNL250W;YMR186W;YKR038C;YJL184W;YML036W;YGR262C
prerank,GO:0000070,0.5038313347371104,2.0653524659675258,0.0,0.005336845385289599,0.312,15/16,44.93%,YGR098C;YDR113C;YFL037W;YML085C;YLR212C;YMR190C;YAL034W-A;YPL233W;YKR054C;YFL008W;YLR272C;YDR325W;YBL097W;YLR086W;YFR031C
prerank,GO:0006811,-0.27518114297337776,-2.0635039714008854,0.0,0.004463973111126672,0.129,32/36,59.00%,YMR054W;YOR270C;YPL271W;YDR298C;YJR121W;YDR322C-A;Q0130;YDL004W;YML081C-A;YOL077W-A;YPL078C;YBR039W;YPR020W;Q0085;YLR295C;YDR377W;YKL016C;Q0080;YBL099W;YMR203W;YOR332W;YDL185W;YPR036W;YGR020C;YEL051W;YHR026W;YPL234C;YHR039C-A;YEL027W;YKL080W;YBR127C;YLR447C
prerank,GO:0071035,0.4900773824769411,2.0531169829468747,0.002617801047120419,0.005726211184098432,0.33,13/17,34.11%,YJL050W;YOL115W;YGL246C;YOR048C;YDR280W;YCR035C;YOL142W;YGR158C;YDL111C;YGR095C;YHR069C;YNL232W;YOL021C
prerank,GO:0007035,0.4337297838048142,2.0489666358367793,0.005063291139240506,0.0058602642447510445,0.338,18/23,41.79%,YDR328C;YKR007W;YMR205C;YHR060W;YKL119C;YGR092W;YLR447C;YBR127C;YKL080W;YEL027W;YHR039C-A;YPL234C;YHR026W;YEL051W;YGR020C;YPR036W;YDL185W;YOR332W
prerank,GO:0071028,0.5047311136461995,2.0446830970945467,0.00398406374501992,0.005990880047438206,0.348,12/16,34.11%,YJL050W;YDR159W;YOL072W;YOR048C;YDR280W;YCR035C;YGR158C;YGR195W;YDL111C;YGR095C;YHR069C;YOL021C
prerank,GO:0000086,0.5232329192721311,2.0423498039179884,0.005427408412483039,0.0060823403565628854,0.355,5/15,6.88%,YBR160W;YDR328C;YDL132W;YOL004W;YNL330C
prerank,GO:0000785,0.3098788625746723,2.0381250246485663,0.00546448087431694,0.006301316558987276,0.367,38/59,42.72%,YPL129W;YBR245C;YJL081C;YDL042C;YOL068C;YIL139C;YGR163W;YOL004W;YGL207W;YCR066W;YDR052C;YGL058W;YML069W;YNL246W;YML010W;YGR063C;YDR180W;YER147C;YDL017W;YJL115W;YDL074C;YGL090W;YDR181C;YOR213C;YDR289C;YMR127C;YPR018W;YER111C;YJL164C;YPL203W;YBL008W;YIL033C;YMR043W;YOR038C;YIL026C;YKR095W-A;YKR038C;YJL184W
prerank,GO:0071038,0.5108289887365409,2.017646049919425,0.005361930294906166,0.007190849062551717,0.407,12/15,34.11%,YJL050W;YOL115W;YDR280W;YCR035C;YOL142W;YGR158C;YGR195W;YDL111C;YGR095C;YHR069C;YNL232W;YOL021C
prerank,GO:0000956,0.49552709909460446,2.0130599979275763,0.002652519893899204,0.007437015615430311,0.422,14/16,41.00%,YGL213C;YPR189W;YLR398C;YGL246C;YOR048C;YMR080C;YCR035C;YOL142W;YGR195W;YHR069C;YNL232W;YNL147W;YER146W;YER112W
prerank,GO:0035091,0.47514680883675825,2.004075279857855,0.0012919896640826874,0.00798434046190888,0.443,11/17,25.26%,YER125W;YLR148W;YPL045W;YMR231W;YLR396C;YGL212W;YNR006W;YHL002W;YDL113C;YJL036W;YDR425W
prerank,GO:0005794,0.28437357552258563,1.9865590140120823,0.0010515247108307045,0.008979404192314668,0.488,72/82,63.12%,YER125W;YPL050C;YPR181C;YAL042W;YBR097W;YLR240W;YDL099W;YDR517W;YLR039C;YPR165W;YDR137W;YDR141C;YNL297C;YAR033W;YLR246W;YLR043C;YGL051W;YAR042W;YDL100C;YGL020C;YER083C;YKR020W;YGR261C;YDR484W;YDR027C;YBR288C;YJL029C;YPL195W;YJL024C;YML115C;YLR170C;YPR029C;YOR069W;YHL019C;YHR098C;YML067C;YDL192W;YMR237W;YKR027W;YOR299W;YLR330W;YJL099W;YJR075W;YEL036C;YDR245W;YJL183W;YGL223C;YGR120C;YNL041C;YGL005C;YPR105C;YNL051W;YER157W;YML071C;YGL137W;YDR238C;YNL287W;YPL010W;YFR051C;YER122C;YIL076W;YDL145C;YBR254C;YKR068C;YDR472W;YOR115C;YML077W;YMR218C;YGR166W;YDR108W;YDR246W;YDR407C
prerank,GO:0005773,0.3179827162302703,1.9827460767771443,0.005549389567147614,0.00910699198655134,0.497,36/54,41.79%,YNL006W;YLR208W;YPL120W;YGR163W;YKR007W;YBR077C;YLR148W;YPL045W;YMR231W;YLR396C;YOR106W;YGL212W;YBR131W;YGL124C;YNL325C;YLR386W;YBR207W;YAR042W;YBR161W;YPL019C;YFL004W;YJL012C;YER072W;YMR077C;YLR447C;YBR127C;YKL080W;YEL027W;YHR039C-A;YPL234C;YHR026W;YEL051W;YGR020C;YPR036W;YDL185W;YOR332W
prerank,GO:0046982,0.3957302342577226,1.9758125047106374,0.009768009768009768,0.009440174620205657,0.518,12/27,16.53%,YDR121W;YDR224C;YBR009C;YBR010W;YGL112C;YDR145W;YMR236W;YNR046W;YDR397C;YER159C;YOR173W;YLR270W
prerank,GO:0034399,0.44725675564708417,1.9647320616842296,0.0038363171355498722,0.009993564166907368,0.546,12/19,26.61%,YJL041W;YNL006W;YGL116W;YNL330C;YNL085W;YIL106W;YNL325C;YHR195W;YML085C;YDR075W;YCL061C;YBR281C
prerank,GO:0071944,0.42308225009605616,1.9584559010646756,0.005044136191677175,0.010330554726429601,0.565,20/23,48.00%,YJR086W;YFL039C;YLR208W;YOR043W;YLR342W;YPL004C;YGR086C;YJR137C;YPR165W;YGR032W;YLR229C;YNL084C;YBR041W;YJL012C;YBR171W;YPL234C;YAL030W;YPL232W;YHR098C;YMR052W
prerank,GO:0034727,0.4854073338702349,1.9545645400191163,0.002617801047120419,0.010575116962185438,0.579,11/15,31.78%,YPL120W;YLR396C;YOR106W;YGL212W;YHR195W;YAR042W;YMR159C;YJL036W;YDL126C;YBR217W;YPL149W
prerank,GO:0000139,0.33472180941726337,1.9509163125452376,0.003389830508474576,0.010793266315768468,0.595,39/44,58.51%,YPL050C;YNL006W;YPR181C;YAL042W;YDR517W;YLR039C;YDR137W;YDR141C;YNL297C;YLR043C;YAR042W;YGL020C;YER083C;YML115C;YPR029C;YOR069W;YHL019C;YHR098C;YML067C;YEL036C;YDR245W;YJL183W;YJR066W;YGL223C;YGR120C;YNL041C;YGL005C;YPR105C;YNL051W;YER157W;YML071C;YGL137W;YDR238C;YNL287W;YPL010W;YFR051C;YER122C;YIL076W;YDL145C
prerank,GO:0006367,0.38574488348898006,1.9508282321271972,0.007263922518159807,0.010685032811881129,0.596,12/28,22.00%,YPL129W;YER148W;YBR154C;YGL112C;YDR167W;YBR198C;YOR194C;YKL058W;YKR062W;YKL028W;YLR005W;YIL143C
prerank,GO:0043332,0.3264512603400065,1.9383038762791942,0.003386004514672686,0.011789957215887282,0.638,39/44,59.19%,YHR158C;YGR238C;YAL016W;YPL249C;YNL138W;YPL111W;YPR165W;YCR009C;YDR388W;YLR229C;YFL034C-B;YNL161W;YHL007C;YIR006C;YNL084C;YDL126C;YLR319C;YOR353C;YER149C;YLL021W;YBL007C;YKL189W;YHR102W;YDR103W;YDL159W;YBL016W;YFL005W;YPR032W;YHR098C;YLR330W;YBR109C;YPR055W;YER008C;YIL068C;YJL085W;YBR102C;YLR166C;YDR166C;YGL233W
prerank,GO:0045893,0.4524533334550452,1.9371736047384862,0.006329113924050633,0.011764690736363825,0.641,5/18,6.70%,YBR160W;YLR208W;YPL254W;YDR176W;YDR448W
prerank,GO:0003697,0.34896174724799767,1.9370941564525215,0.010514018691588784,0.011639534451934422,0.641,31/37,53.29%,YDR121W;YDR004W;YCR066W;YGL058W;YKL108W;YKR062W;YKL028W;YMR153W;YDL088C;YLR233C;YPL022W;YML095C;YPL024W;YAR007C;YNL312W;YER162C;YKL045W;YNL102W;YIR008C;YNL082W;YLR442C;YLR274W;YBR202W;YPR019W;YBL023C;YEL032W;YGL201C;YBR278W;YPR175W;YOR304W;YNL262W
prerank,GO:0006355,0.29045364477722757,1.930490673998034,0.002173913043478261,0.011934368125123152,0.652,18/67,14.26%,YBR160W;YPL031C;YPL129W;YIR017C;YJL081C;YDR207C;YHR099W;YPL139C;YOL004W;YNL330C;YPR023C;YNL107W;YPR161C;YLL002W;YAL051W;YOR363C;YER069W;YGR063C
prerank,GO:0036503,0.42513537814487967,1.9277464573631549,0.007575757575757576,0.012036222640762213,0.662,12/20,27.04%,YLR207W;YEL037C;YLR208W;YDR057W;YOL013C;YGL058W;YPR131C;YDL095W;YAL023C;YGR048W;YDL126C;YBR170C
prerank,GO:0005515,0.33135122629276875,1.9212622863869437,0.007990867579908675,0.012544726892211436,0.688,27/42,39.89%,YDR328C;YJR086W;YOR212W;YHR158C;YOL115W;YER025W;YNL107W;YGR002C;YMR192W;YDR159W;YGL207W;YDR092W;YKL186C;YLR229C;YHL007C;YLR212C;YNL214W;YGR162W;YMR026C;YDR009W;YOL062C;YKR020W;YDR484W;YPL195W;YLR119W;YLR025W;YMR077C
prerank,GO:0003714,0.4217765292550681,1.9019599222331964,0.00909090909090909,0.01406393361785741,0.732,12/21,24.22%,YDL042C;YOL068C;YCR084C;YBR112C;YPL139C;YOL004W;YNL330C;YGR002C;YDR397C;YER159C;YPL049C;YDR480W
prerank,GO:0005525,0.37937140785596785,1.8858414386924902,0.008663366336633664,0.015628733537896036,0.768,16/27,28.52%,YGR163W;YPL237W;YJR007W;YER025W;YMR023C;YPR165W;YDR172W;YKL154W;YLR229C;YDR292C;YGL130W;YFL037W;YML085C;YLR212C;YBR179C;YOR211C
prerank,GO:0000781,0.2830935868285565,1.876702922650478,0.005382131324004306,0.016643027855422574,0.792,33/65,31.47%,YDR328C;YDL042C;YOL068C;YDR138W;YKL018W;YDL132W;YDR448W;YNL107W;YMR106C;YMR284W;YKL054C;YGL058W;YJL115W;YPL055C;YDL074C;YPL001W;YJL173C;YMR224C;YDR369C;YLR318W;YDL084W;YDR181C;YLR288C;YLR233C;YIL009C-A;YOR213C;YCL061C;YMR127C;YGL075C;YEL056W;YLL022C;YAR007C;YNL312W
prerank,GO:0030479,0.45623836126629425,1.8752334119478435,0.011984021304926764,0.016739953212661716,0.796,16/16,54.82%,YER125W;YFL039C;YLR342W;YNL138W;YCR009C;YDR388W;YGL206C;YIR006C;YNL084C;YBL007C;YBR234C;YNR035C;YIL062C;YKL013C;YJR065C;YDL029W
